Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion EXAA (DE-LU)
,Leistung (MW),Leistung (MW),"Preis (EUR/MWh, EUR/tCO2)"
2024-11-18T18:45+01:00,28400.54459,33354.74614,114.78
2024-11-18T19:00+01:00,28360.34045,33397.57866,167.5
2024-11-18T19:15+01:00,28430.68361,32174.86661,150.68
2024-11-18T19:30+01:00,28463.79562,32099.47032,102.55
2024-11-18T19:45+01:00,28470.51343,32115.53042,90.03
2024-11-18T20:00+01:00,28517.95426,31455.83089,202.9
2024-11-18T20:15+01:00,28342.28153,30383.63442,127.35
2024-11-18T20:30+01:00,28034.39197,29989.29483,77.52
2024-11-18T20:45+01:00,27661.84734,29298.48245,45.04
2024-11-18T21:00+01:00,27064.8573,28638.5808,150.7
2024-11-18T21:15+01:00,26917.2856,28092.846,129.94
2024-11-18T21:30+01:00,26730.54805,27588.58796,70.28
2024-11-18T21:45+01:00,26573.14297,26886.67381,55.06
2024-11-18T22:00+01:00,26243.51932,26552.19557,145.9
2024-11-18T22:15+01:00,25891.80522,26655.25977,119.95
2024-11-18T22:30+01:00,25538.78666,26201.34323,57.56
2024-11-18T22:45+01:00,25212.51691,25621.14524,30.64
2024-11-18T23:00+01:00,24606.1696,25088.37614,119.96
2024-11-18T23:15+01:00,24306.7439,24422.92147,112.41
2024-11-18T23:30+01:00,24160.87769,23819.0701,53.16
2024-11-18T23:45+01:00,24090.68859,23703.60894,42.59
2024-11-19T00:00+01:00,24543.31647,24001.79177,124.93
2024-11-19T00:15+01:00,24356.37858,23645.14287,111.2
2024-11-19T00:30+01:00,24338.91298,23262.36756,102.5
2024-11-19T00:45+01:00,24314.76842,23280.18992,85.76
2024-11-19T01:00+01:00,24055.75986,23631.62709,117.47
2024-11-19T01:15+01:00,23876.48566,24133.88108,106.62
2024-11-19T01:30+01:00,23801.27228,24357.30729,102.7
2024-11-19T01:45+01:00,23801.53107,24128.93018,100.1
2024-11-19T02:00+01:00,23906.9768,23614.5244,101.61
2024-11-19T02:15+01:00,23873.76893,23478.67191,101.3
2024-11-19T02:30+01:00,23810.86902,23400.50235,101.4
2024-11-19T02:45+01:00,23766.79776,23303.03986,101.7
2024-11-19T03:00+01:00,23694.70734,23370.04314,101.6
2024-11-19T03:15+01:00,23662.57404,23523.25246,100.3
2024-11-19T03:30+01:00,23609.47412,23697.41837,102.8
2024-11-19T03:45+01:00,23570.76905,23782.57054,104.6
2024-11-19T04:00+01:00,23421.50831,23914.64865,96.4
2024-11-19T04:15+01:00,23416.4482,23960.54846,98.9
2024-11-19T04:30+01:00,23473.11302,24217.46605,102.49
2024-11-19T04:45+01:00,23688.01583,24617.30187,115.8
2024-11-19T05:00+01:00,24081.06966,25133.38733,67.55
2024-11-19T05:15+01:00,24199.75259,25617.91106,99.4
2024-11-19T05:30+01:00,24376.41902,25859.76713,112.3
2024-11-19T05:45+01:00,25053.91534,26012.59876,155.22
2024-11-19T06:00+01:00,25706.95656,26838.3661,89.99
2024-11-19T06:15+01:00,26529.62501,27119.69895,124.5
2024-11-19T06:30+01:00,27419.46313,27551.09493,134.5
2024-11-19T06:45+01:00,28162.40607,27702.16124,153.8
2024-11-19T07:00+01:00,30137.53055,28200.8297,122.42
2024-11-19T07:15+01:00,30832.2617,28791.84537,138.4
2024-11-19T07:30+01:00,31057.52267,29373.57973,148.6
2024-11-19T07:45+01:00,31187.55274,30363.10173,157
2024-11-19T08:00+01:00,31288.90387,31683.57609,146.11
2024-11-19T08:15+01:00,31448.45914,32383.91868,150.4
2024-11-19T08:30+01:00,31712.93794,32914.65001,148.8
2024-11-19T08:45+01:00,31608.06861,33354.94666,137.48
2024-11-19T09:00+01:00,31298.77322,33705.07395,156.7
2024-11-19T09:15+01:00,31254.73542,34106.51191,140
2024-11-19T09:30+01:00,31485.20084,34487.44957,143
2024-11-19T09:45+01:00,31461.13109,35284.71103,135.29
2024-11-19T10:00+01:00,31690.98082,36138.15518,144.6
2024-11-19T10:15+01:00,31624.63589,36591.22642,139.1
2024-11-19T10:30+01:00,31388.68859,36761.93071,136.3
2024-11-19T10:45+01:00,31194.35788,37181.39953,132.3
2024-11-19T11:00+01:00,30643.5045,37498.18167,125.84
2024-11-19T11:15+01:00,30617.99561,37877.12844,136.8
2024-11-19T11:30+01:00,30559.89784,38456.3447,137.6
2024-11-19T11:45+01:00,30575.03213,38803.38968,137
2024-11-19T12:00+01:00,31194.24244,38994.14742,139.3
2024-11-19T12:15+01:00,31057.3012,38837.33464,132.05
2024-11-19T12:30+01:00,31001.4178,38864.75417,119.99
2024-11-19T12:45+01:00,31177.27223,38843.58008,117.47
2024-11-19T13:00+01:00,31662.1701,38759.5169,144.6
2024-11-19T13:15+01:00,31669.21762,38776.49331,142.1
2024-11-19T13:30+01:00,31668.59976,38384.56721,123.14
2024-11-19T13:45+01:00,31593.09299,38087.38722,97.48
2024-11-19T14:00+01:00,31763.17634,37497.1302,137.2
2024-11-19T14:15+01:00,31849.18533,37221.01265,132.45
2024-11-19T14:30+01:00,31851.36374,36833.53078,124.98
2024-11-19T14:45+01:00,31911.31702,35989.82708,102.45
2024-11-19T15:00+01:00,31791.67372,34870.15351,142.4
2024-11-19T15:15+01:00,31848.86826,33913.10351,141.9
2024-11-19T15:30+01:00,31870.80281,33283.7506,110.45
2024-11-19T15:45+01:00,31864.99143,33338.20114,117.45
2024-11-19T16:00+01:00,31819.15056,33225.39412,142.39
2024-11-19T16:15+01:00,31779.5556,33386.72947,148.4
2024-11-19T16:30+01:00,31743.59349,33236.70193,120
2024-11-19T16:45+01:00,31927.05708,33215.12103,124.99
2024-11-19T17:00+01:00,31921.46043,33139.49019,150
2024-11-19T17:15+01:00,32219.02288,32850.68488,119.99
2024-11-19T17:30+01:00,32259.80047,32816.52627,125.52
2024-11-19T17:45+01:00,32256.77297,32559.93061,193.7
2024-11-19T18:00+01:00,32271.25188,32441.20485,169
2024-11-19T18:15+01:00,32280.86542,31953.42503,122.48
2024-11-19T18:30+01:00,32146.15438,31565.16063,122.5
2024-11-19T18:45+01:00,32102.17141,31808.88071,169.04
2024-11-19T19:00+01:00,31975.1136,31717.54487,186.98
2024-11-19T19:15+01:00,31967.71277,30911.32057,124.9
2024-11-19T19:30+01:00,31900.78445,30526.94023,147.7
2024-11-19T19:45+01:00,31811.22602,30524.78586,102.45
2024-11-19T20:00+01:00,31688.62606,30631.64179,201.8
2024-11-19T20:15+01:00,31595.83941,30039.23565,94.92
2024-11-19T20:30+01:00,31309.21342,29597.1972,79.93
2024-11-19T20:45+01:00,30678.2049,28441.98862,58.61
2024-11-19T21:00+01:00,29921.31757,27703.42542,153
2024-11-19T21:15+01:00,29423.44166,27818.77519,107.49
2024-11-19T21:30+01:00,28748.69658,27694.77113,90.49
2024-11-19T21:45+01:00,27996.67338,27577.47105,84.97
2024-11-19T22:00+01:00,27811.25402,26646.57656,145.6
2024-11-19T22:15+01:00,27597.53027,26062.88652,105.02
2024-11-19T22:30+01:00,27172.93446,26088.61488,92.48
2024-11-19T22:45+01:00,26379.28767,26073.2744,84.9
2024-11-19T23:00+01:00,25732.75155,26148.88303,107.45
2024-11-19T23:15+01:00,25366.11887,25895.08191,102.55
2024-11-19T23:30+01:00,25190.90871,25451.44051,89.98
2024-11-19T23:45+01:00,24970.96394,24738.62797,82.42
2024-11-20T00:00+01:00,24072.52276,24739.62513,108.1
2024-11-20T00:15+01:00,23767.21245,24911.23551,106.4
2024-11-20T00:30+01:00,23528.9302,24343.85718,94.8
2024-11-20T00:45+01:00,23467.91283,24476.12619,83.65
2024-11-20T01:00+01:00,23330.96613,24690.9345,105
2024-11-20T01:15+01:00,23075.14469,24670.68452,97.8
2024-11-20T01:30+01:00,22774.42138,24378.19908,94.9
2024-11-20T01:45+01:00,22544.05691,24718.4539,83.99
2024-11-20T02:00+01:00,22236.54281,25130.40326,100.3
2024-11-20T02:15+01:00,22096.33459,25536.75511,93.49
2024-11-20T02:30+01:00,21982.98323,26060.80649,82.7
2024-11-20T02:45+01:00,21737.34806,26338.38975,81.1
2024-11-20T03:00+01:00,21432.78139,26145.80436,82.6
2024-11-20T03:15+01:00,21281.75291,26192.49831,86.81
2024-11-20T03:30+01:00,21107.95377,26378.57277,80.4
2024-11-20T03:45+01:00,21308.90715,26708.8072,91.4
2024-11-20T04:00+01:00,21677.634,26645.79025,72.6
2024-11-20T04:15+01:00,21737.86383,26804.31394,78.9
2024-11-20T04:30+01:00,21817.51692,27105.78354,81.5
2024-11-20T04:45+01:00,22109.78532,27658.74127,95.4
2024-11-20T05:00+01:00,22443.89741,28188.96636,40.06
2024-11-20T05:15+01:00,22697.04225,28440.92644,79.2
2024-11-20T05:30+01:00,22891.41592,28704.32869,93.9
2024-11-20T05:45+01:00,23250.75607,28897.67531,144.99
2024-11-20T06:00+01:00,23758.8704,29136.45218,67.44
2024-11-20T06:15+01:00,24276.93391,29484.21798,98.6
2024-11-20T06:30+01:00,24833.78579,29570.0767,115.8
2024-11-20T06:45+01:00,25491.11671,29469.777,131.9
2024-11-20T07:00+01:00,26309.18021,29356.75101,111.6
2024-11-20T07:15+01:00,26898.93378,29246.26956,122.2
2024-11-20T07:30+01:00,27342.25215,29002.63029,134.3
2024-11-20T07:45+01:00,27551.7385,29234.33324,144
2024-11-20T08:00+01:00,27698.75309,29847.3688,147.8
2024-11-20T08:15+01:00,27862.85451,30164.80391,144.9
2024-11-20T08:30+01:00,27905.15081,30241.69363,139.2
2024-11-20T08:45+01:00,27883.74927,31147.88163,134.1
2024-11-20T09:00+01:00,27928.97895,32554.34185,151.2
2024-11-20T09:15+01:00,27980.23217,33067.15456,134.9
2024-11-20T09:30+01:00,28014.40506,33576.09656,122.48
2024-11-20T09:45+01:00,27993.41631,35181.36468,109.04
2024-11-20T10:00+01:00,27895.99284,36240.08807,134.8
2024-11-20T10:15+01:00,27730.92314,36847.07402,121.23
2024-11-20T10:30+01:00,27639.77215,37716.10746,119.99
2024-11-20T10:45+01:00,27617.17643,38879.62246,104.8
2024-11-20T11:00+01:00,27269.89146,39933.14341,124.4
2024-11-20T11:15+01:00,27090.86977,41018.1083,119.91
2024-11-20T11:30+01:00,27107.10486,40898.24712,119.91
2024-11-20T11:45+01:00,27181.01051,41416.89098,109.15
2024-11-20T12:00+01:00,26741.04916,42130.15416,114.93
2024-11-20T12:15+01:00,26662.38952,41987.37423,114.6
2024-11-20T12:30+01:00,26623.60251,41619.01857,112.5
2024-11-20T12:45+01:00,26507.26776,41572.171,107.86
2024-11-20T13:00+01:00,26431.65431,41858.54264,112.4
2024-11-20T13:15+01:00,26446.46386,41881.70495,109.93
2024-11-20T13:30+01:00,26545.73584,40885.25332,114.2
2024-11-20T13:45+01:00,26467.64775,39715.95159,113.8
2024-11-20T14:00+01:00,26680.91213,38758.08287,106
2024-11-20T14:15+01:00,27017.79564,38024.47974,113.8
2024-11-20T14:30+01:00,27403.72813,37377.90718,120.6
2024-11-20T14:45+01:00,27860.72111,37072.29358,126.6
2024-11-20T15:00+01:00,28495.66412,36428.296,118.2
2024-11-20T15:15+01:00,28495.05298,35443.41327,120.7
2024-11-20T15:30+01:00,28823.50678,34366.40931,125.9
2024-11-20T15:45+01:00,29422.66082,33761.62463,133.32
2024-11-20T16:00+01:00,29633.67654,33703.21391,124.6
2024-11-20T16:15+01:00,29638.55169,33850.50279,129.4
2024-11-20T16:30+01:00,29753.4331,34494.64054,137.98
2024-11-20T16:45+01:00,29672.9845,35073.41539,143.7
2024-11-20T17:00+01:00,30018.70459,34784.5928,137.4
2024-11-20T17:15+01:00,29981.17304,34742.38718,136.5
2024-11-20T17:30+01:00,29947.61788,35419.24744,143
2024-11-20T17:45+01:00,29894.13616,36166.19707,152.3
2024-11-20T18:00+01:00,29798.19955,35869.37437,156.5
2024-11-20T18:15+01:00,29707.70731,35763.84021,141.9
2024-11-20T18:30+01:00,29586.86972,36034.70558,144
2024-11-20T18:45+01:00,29433.76709,36319.26139,134.7
2024-11-20T19:00+01:00,29055.27289,36205.37949,164.59
2024-11-20T19:15+01:00,28856.92117,35621.45772,143.8
2024-11-20T19:30+01:00,28876.80847,35009.6861,134.1
2024-11-20T19:45+01:00,28513.769,34492.90418,100.06
2024-11-20T20:00+01:00,28552.55671,33825.41044,166.5
2024-11-20T20:15+01:00,28336.78646,33185.10636,138.6
2024-11-20T20:30+01:00,28172.73846,32623.18861,119.24
2024-11-20T20:45+01:00,27980.63171,32117.09532,77.56
2024-11-20T21:00+01:00,28076.2202,31893.85196,142.9
2024-11-20T21:15+01:00,27673.62934,32299.10693,125.9
2024-11-20T21:30+01:00,27183.55606,31989.83544,114.95
2024-11-20T21:45+01:00,26833.13217,31489.77577,76.55
2024-11-20T22:00+01:00,26299.1456,30595.34387,142.8
2024-11-20T22:15+01:00,26017.45614,30262.35533,116.4
2024-11-20T22:30+01:00,25855.30221,30197.38951,109.93
2024-11-20T22:45+01:00,25607.04612,30410.60162,65.71
2024-11-20T23:00+01:00,25207.64081,30127.83694,103.51
2024-11-20T23:15+01:00,25023.48227,29671.06305,114.95
2024-11-20T23:30+01:00,24928.30822,29624.74497,99.95
2024-11-20T23:45+01:00,24738.2949,30215.35034,87.42
2024-11-21T00:00+01:00,24665.48901,30099.86022,116.07
2024-11-21T00:15+01:00,24564.0336,29689.53681,98.9
2024-11-21T00:30+01:00,24442.57861,29459.6494,89.6
2024-11-21T00:45+01:00,24174.93917,29418.59308,80.4
2024-11-21T01:00+01:00,23840.74629,30028.64186,95.6
2024-11-21T01:15+01:00,23560.01412,30580.72747,93.19
2024-11-21T01:30+01:00,23321.00597,30487.17506,95
2024-11-21T01:45+01:00,23208.7457,29767.87941,90.4
2024-11-21T02:00+01:00,22975.12963,30085.22275,90.96
2024-11-21T02:15+01:00,22899.8007,30704.30826,83.4
2024-11-21T02:30+01:00,22831.47906,30843.15258,91.2
2024-11-21T02:45+01:00,22768.95184,30874.9227,89
2024-11-21T03:00+01:00,22775.11497,31405.93569,92.9
2024-11-21T03:15+01:00,22723.50658,31745.13367,79.5
2024-11-21T03:30+01:00,22774.48298,31653.21611,83.6
2024-11-21T03:45+01:00,22802.761,31209.53963,91.2
2024-11-21T04:00+01:00,22699.14195,31227.01764,75.99
2024-11-21T04:15+01:00,22927.76034,31827.68271,77.6
2024-11-21T04:30+01:00,23199.28981,32255.5498,95
2024-11-21T04:45+01:00,23461.27399,32145.40539,99.4
2024-11-21T05:00+01:00,23812.40538,32644.80822,65.09
2024-11-21T05:15+01:00,24164.32657,32281.90293,80.4
2024-11-21T05:30+01:00,24608.90836,32334.469,92.5
2024-11-21T05:45+01:00,25397.52061,32819.86206,132.49
2024-11-21T06:00+01:00,26295.3841,33250.1795,76.7
2024-11-21T06:15+01:00,27089.15943,32540.50683,107.43
2024-11-21T06:30+01:00,28061.81648,31691.45696,119.4
2024-11-21T06:45+01:00,28565.97585,31900.47398,138.34
2024-11-21T07:00+01:00,28892.28088,32584.66081,111.9
2024-11-21T07:15+01:00,29583.35278,33445.73929,131.7
2024-11-21T07:30+01:00,30196.50093,33751.7831,131.9
2024-11-21T07:45+01:00,30442.35448,34363.65412,141
2024-11-21T08:00+01:00,30916.55252,34806.94779,135.05
2024-11-21T08:15+01:00,30959.92095,35475.15755,133.6
2024-11-21T08:30+01:00,30919.15037,36259.1497,131.9
2024-11-21T08:45+01:00,30980.591,36703.76609,125.59
2024-11-21T09:00+01:00,31370.74248,37334.88421,152.5
2024-11-21T09:15+01:00,31256.66502,38684.14309,134.6
2024-11-21T09:30+01:00,30958.9588,40265.76417,107.43
2024-11-21T09:45+01:00,30715.92801,41590.82031,106.3
2024-11-21T10:00+01:00,30221.34167,42781.06238,131
2024-11-21T10:15+01:00,29965.87651,43966.90536,117.4
2024-11-21T10:30+01:00,29784.89712,44718.54905,111.1
2024-11-21T10:45+01:00,29567.53596,44775.20949,102.2
2024-11-21T11:00+01:00,29535.5073,44730.3725,119.4
2024-11-21T11:15+01:00,29395.20879,45573.87108,107.16
2024-11-21T11:30+01:00,29476.1048,45838.81101,99.6
2024-11-21T11:45+01:00,29364.90567,46413.30977,106.2
2024-11-21T12:00+01:00,28878.825,46683.92923,109.1
2024-11-21T12:15+01:00,28703.08976,45677.34485,108.6
2024-11-21T12:30+01:00,28508.586,44786.60239,111
2024-11-21T12:45+01:00,28620.05029,42993.54094,104.34
2024-11-21T13:00+01:00,29172.0042,42034.81552,107.9
2024-11-21T13:15+01:00,29811.20028,40847.27905,113.4
2024-11-21T13:30+01:00,29987.15487,39077.23457,107.99
2024-11-21T13:45+01:00,30348.01121,37420.38635,122
2024-11-21T14:00+01:00,30583.82757,35808.60801,112.5
2024-11-21T14:15+01:00,30709.27303,34525.95002,116.5
2024-11-21T14:30+01:00,30853.02442,33259.62827,131.53
2024-11-21T14:45+01:00,31026.22805,31415.59052,147
2024-11-21T15:00+01:00,31383.32714,29594.86733,119.01
2024-11-21T15:15+01:00,31531.2183,28008.57669,136.42
2024-11-21T15:30+01:00,31833.64833,26320.6404,150.5
2024-11-21T15:45+01:00,32265.41212,24951.54682,162.4
2024-11-21T16:00+01:00,32452.08228,24991.25532,137.6
2024-11-21T16:15+01:00,32737.64329,24955.67602,150.18
2024-11-21T16:30+01:00,33228.32143,24834.02179,161.2
2024-11-21T16:45+01:00,33700.29452,24536.45596,170
2024-11-21T17:00+01:00,33939.82926,24463.56616,162.41
2024-11-21T17:15+01:00,33980.86635,24024.04098,166.04
2024-11-21T17:30+01:00,33951.95451,23959.24496,174.2
2024-11-21T17:45+01:00,33746.20994,23730.69572,194.96
2024-11-21T18:00+01:00,33068.92481,23135.1603,175.9
2024-11-21T18:15+01:00,32934.17349,22595.96607,162.4
2024-11-21T18:30+01:00,33015.163,22465.27682,165.39
2024-11-21T18:45+01:00,32919.00408,22253.22218,160
2024-11-21T19:00+01:00,32688.3942,22112.38412,198.1
2024-11-21T19:15+01:00,32340.50488,21575.84272,163.31
2024-11-21T19:30+01:00,32240.22674,21113.24244,140.3
2024-11-21T19:45+01:00,32151.17136,20721.74635,123.7
2024-11-21T20:00+01:00,31560.3349,20268.13651,191.5
2024-11-21T20:15+01:00,31557.31423,19834.57691,141.9
2024-11-21T20:30+01:00,31428.028,18918.82044,126.2
2024-11-21T20:45+01:00,31205.19467,18248.45417,102.06
2024-11-21T21:00+01:00,31159.97873,18216.01885,157.5
2024-11-21T21:15+01:00,31048.51778,18053.43177,133.39
2024-11-21T21:30+01:00,30838.51343,17714.08783,127.1
2024-11-21T21:45+01:00,30578.66035,17393.2926,103.2
2024-11-21T22:00+01:00,30406.78191,16922.60167,165.18
2024-11-21T22:15+01:00,30156.15805,17027.25021,118.5
2024-11-21T22:30+01:00,29648.60527,17027.12816,110.3
2024-11-21T22:45+01:00,28741.2702,17009.57051,98.8
2024-11-21T23:00+01:00,27932.61774,17000.74515,134
2024-11-21T23:15+01:00,26972.12875,17289.39888,111.6
2024-11-21T23:30+01:00,26192.47761,17584.8705,110.8
2024-11-21T23:45+01:00,25663.37153,18149.50903,88.01
2024-11-22T00:00+01:00,25048.17248,18717.3291,126.1
2024-11-22T00:15+01:00,24820.15845,18860.10464,112.47
2024-11-22T00:30+01:00,24646.43569,19078.31018,107.3
2024-11-22T00:45+01:00,24523.16908,19943.63064,103.9
2024-11-22T01:00+01:00,24374.92749,20547.00083,123.3
2024-11-22T01:15+01:00,24135.56601,20984.13434,106.76
2024-11-22T01:30+01:00,24150.77177,21702.38162,99.5
2024-11-22T01:45+01:00,24199.09579,22691.05516,99.99
2024-11-22T02:00+01:00,24092.92125,23809.70176,119.8
2024-11-22T02:15+01:00,23859.87385,24432.97309,100.46
2024-11-22T02:30+01:00,23816.58601,24926.84316,95
2024-11-22T02:45+01:00,23924.32066,25582.48162,90.52
2024-11-22T03:00+01:00,23644.41049,26303.39645,113.7
2024-11-22T03:15+01:00,23496.59389,26080.93353,102.29
2024-11-22T03:30+01:00,23556.26203,26181.91191,99.9
2024-11-22T03:45+01:00,23544.23682,27072.13182,100
2024-11-22T04:00+01:00,23599.36084,28068.44103,87.55
2024-11-22T04:15+01:00,23675.79974,28425.11574,97.8
2024-11-22T04:30+01:00,23724.88215,28965.33728,102.5
2024-11-22T04:45+01:00,23775.02724,29161.9659,103
2024-11-22T05:00+01:00,23962.66749,29746.74529,55.02
2024-11-22T05:15+01:00,24094.5517,29808.12933,94.93
2024-11-22T05:30+01:00,24122.86035,30161.23236,110.7
2024-11-22T05:45+01:00,24452.7809,30209.64391,145.36
2024-11-22T06:00+01:00,24997.00972,31820.79449,82.44
2024-11-22T06:15+01:00,25533.54543,32731.9418,103.8
2024-11-22T06:30+01:00,25974.36723,33445.37059,120.56
2024-11-22T06:45+01:00,26308.22938,33011.9627,139.3
2024-11-22T07:00+01:00,26707.51328,33311.54396,112.2
2024-11-22T07:15+01:00,26690.55971,34214.331,119.98
2024-11-22T07:30+01:00,26733.97931,34795.9274,128.7
2024-11-22T07:45+01:00,26821.45948,35686.85657,142.72
2024-11-22T08:00+01:00,26953.34202,37009.58243,146.7
2024-11-22T08:15+01:00,26904.012,37782.39555,140
2024-11-22T08:30+01:00,26861.65127,38144.37667,136.3
2024-11-22T08:45+01:00,26781.94789,38197.42773,127.72
2024-11-22T09:00+01:00,26671.68774,38826.4096,164.1
2024-11-22T09:15+01:00,26635.49121,39989.79591,139.2
2024-11-22T09:30+01:00,26623.9743,40962.89003,123.8
2024-11-22T09:45+01:00,26641.56912,41455.91299,105.2
2024-11-22T10:00+01:00,26429.72626,42311.80153,144.96
2024-11-22T10:15+01:00,26269.60471,43303.23976,124.39
2024-11-22T10:30+01:00,26310.81242,44128.99808,120.5
2024-11-22T10:45+01:00,26283.27578,45492.15698,107.2
2024-11-22T11:00+01:00,26031.25296,46557.74253,123.9
2024-11-22T11:15+01:00,25368.43334,47508.37429,112.7
2024-11-22T11:30+01:00,25146.99621,47837.18704,116.2
2024-11-22T11:45+01:00,25250.61634,48610.59447,109.1
2024-11-22T12:00+01:00,25326.53724,49110.67236,114.9
2024-11-22T12:15+01:00,25253.78327,49601.73869,107.5
2024-11-22T12:30+01:00,25143.1414,50065.1613,104.51
2024-11-22T12:45+01:00,24987.24071,49793.06519,109.5
2024-11-22T13:00+01:00,24869.9202,49280.75814,102.42
2024-11-22T13:15+01:00,24894.84596,48941.41998,106.2
2024-11-22T13:30+01:00,25004.28188,48745.57741,106.4
2024-11-22T13:45+01:00,24984.04096,48919.14636,91.35
2024-11-22T14:00+01:00,24933.62795,49639.16105,99.1
2024-11-22T14:15+01:00,24982.99717,50010.51501,106
2024-11-22T14:30+01:00,25058.52927,49515.30244,105.9
2024-11-22T14:45+01:00,25126.77665,49051.12609,120.2
2024-11-22T15:00+01:00,25052.22083,48859.05132,106.5
2024-11-22T15:15+01:00,25222.58874,48739.64984,109.8
2024-11-22T15:30+01:00,25368.01782,48235.76112,115.8
2024-11-22T15:45+01:00,25582.69692,48001.69615,118.3
2024-11-22T16:00+01:00,25496.98093,47782.74249,106.79
2024-11-22T16:15+01:00,25678.03955,47659.14569,111.7
2024-11-22T16:30+01:00,25723.30934,47803.59322,120.2
2024-11-22T16:45+01:00,25778.69694,47893.467,130.8
2024-11-22T17:00+01:00,26263.07577,48513.28081,125.7
2024-11-22T17:15+01:00,26585.88202,49276.7124,127.5
2024-11-22T17:30+01:00,26626.00517,49765.30014,130.73
2024-11-22T17:45+01:00,27017.29847,49967.87206,117.3
2024-11-22T18:00+01:00,27092.15454,49531.07122,152.44
2024-11-22T18:15+01:00,27010.40872,49149.06288,135.2
2024-11-22T18:30+01:00,26877.9697,48853.53186,112.59
2024-11-22T18:45+01:00,27061.52364,48382.42088,107.6
2024-11-22T19:00+01:00,26822.9815,48386.70794,142.9
2024-11-22T19:15+01:00,26657.41061,47388.33841,120.06
2024-11-22T19:30+01:00,26807.28371,46441.79345,107.53
2024-11-22T19:45+01:00,26848.66106,45812.50193,89.36
2024-11-22T20:00+01:00,26699.51451,45227.11351,151.9
2024-11-22T20:15+01:00,26412.42131,44699.17979,127.2
2024-11-22T20:30+01:00,26041.218,43835.75596,90.1
2024-11-22T20:45+01:00,25837.21439,42709.59359,76.79
2024-11-22T21:00+01:00,25619.68193,41629.3417,138.4
2024-11-22T21:15+01:00,25613.3854,41712.50202,121.9
2024-11-22T21:30+01:00,25365.21357,41127.49293,81.39
2024-11-22T21:45+01:00,24834.13645,40259.10952,94.3
2024-11-22T22:00+01:00,24267.71497,39569.14779,136.3
2024-11-22T22:15+01:00,23767.00206,39923.93077,110.8
2024-11-22T22:30+01:00,22862.1638,40544.03807,87
2024-11-22T22:45+01:00,22340.86806,40874.95257,65.08
2024-11-22T23:00+01:00,21601.60609,40094.5392,90.07
2024-11-22T23:15+01:00,20994.56027,39281.8892,110
2024-11-22T23:30+01:00,20396.64118,38594.1067,77.76
2024-11-22T23:45+01:00,19528.88917,37941.02365,60.07
